time,imbalance gamma=0J,imbalance gamma=0.1J,imbalance gamma=0.5J,imbalance gamma=1J,imbalance gamma=2J,imbalance gamma=5J
8.97,-0.012311751155657613,-0.011864030642654398,1.4336058050246157e-05,2.902017092467138e-07,0.004718262523692275,0.08332187058433309
8.98,-0.010435635186194381,-0.011447954865643078,1.297204896257044e-05,2.847726493494969e-07,0.004693045061436301,0.08315369616759719
8.99,-0.00855743547800972,-0.01102931641280368,1.162965133878909e-05,2.7944477864576266e-07,0.004667962377674985,0.08298586118911694
9.0,-0.0066779028610469224,-0.010608291867765593,1.0308971539239268e-05,2.7421621806283245e-07,0.004643013752048592,0.08281836496381044
9.01,-0.0047977878652501575,-0.010185057925969566,9.01010529911852e-06,2.690851228717359e-07,0.004618198468027959,0.08265120680797801
9.02,-0.002917840423634209,-0.009759791324916299,7.73313782754647e-06,2.640496826660475e-07,0.004593515812992616,0.08248438603928582
9.03,-0.001038809575907494,-0.009332668774908298,6.47814397361406e-06,2.591081206925437e-07,0.004568965078155784,0.08231790197676603
9.040000000000001,0.0008385568272360881,-0.008903866890259599,5.2451885952080165e-06,2.5425869376845616e-07,0.004544545558464464,0.08215175394081707
9.05,0.0027135124190385673,-0.008473562120552945,4.034326610174218e-06,2.494996944903821e-07,0.004520256552599404,0.08198594125320363
9.06,0.004585312610702337,-0.008041930682305468,2.845603096092442e-06,2.44829445387746e-07,0.004496097362975149,0.08182046323705656
9.07,0.006453214884396047,-0.007609148491044666,1.679053446460412e-06,2.4024629847662837e-07,0.0044720672957400025,0.0816553192168728
9.08,0.008316479085132604,-0.007175391094170346,5.34703758852187e-07,2.357486352685262e-07,0.0044481656607670865,0.08149050851851501
9.09,0.010174367711403592,-0.006740833603909505,-5.874291115026513e-07,2.3133486677330216e-07,0.004424391771599042,0.08132603046921293
9.1,0.01202614620445704,-0.006305650630777017,-1.687337451145325e-06,2.270034334883424e-07,0.004400744945556077,0.08116188439755684
9.11,0.013871083236106325,-0.00587001621746618,-2.7650225544969577e-06,2.2275280511649053e-07,0.004377224503577078,0.08099806963346368
9.120000000000001,0.015708450994959194,-0.005434103773591971,-3.820494313452449e-06,2.185814795160196e-07,0.004353829770184082,0.08083458550825982
9.13,0.01753752547095237,-0.004998086010835249,-4.853771156146901e-06,2.14487986006668e-07,0.004330560073482244,0.08067143135462322
9.14,0.019357586738084756,-0.004562134878530942,-5.86487994640476e-06,2.1047088015835672e-07,0.004307414745159867,0.08050860650656547
9.15,0.021167919235239755,-0.004126421499807786,-6.853855881628138e-06,2.0652874285799485e-07,0.00428439312048839,0.08034611029943083
9.16,0.02296781204498695,-0.0036911161085240703,-7.820742063152555e-06,2.0266018027521872e-07,0.004261494538296172,0.08018394206989707
9.17,0.02475655917025505,-0.003256387986976044,-8.765589417607722e-06,1.9886382387063197e-07,0.004238718340957673,0.08002210115597502
9.18,0.026533459808770032,-0.002822405403962905,-9.688456600003828e-06,1.951383304022239e-07,0.0042160638744490496,0.07986058689700898
9.19,0.028297818625152363,-0.002389335553557096,-1.0589409924467893e-05,1.9148238190420595e-07,0.00419353048819294,0.07969939863367603
9.200000000000001,0.030048946020568536,-0.001957344494600808,-1.146852293070497e-05,1.8789468427676814e-07,0.004171117535049381,0.07953853570798664
9.21,0.031786158399832086,-0.0015265970912460422,-1.2325876270444931e-05,1.8437397029660505e-07,0.00414882437131595,0.07937799746328472
9.22,0.033508778435855306,-0.0010972569538786456,-1.3161557624940006e-05,1.8091899650672996e-07,0.00412665035672765,0.07921778324424433
9.23,0.035216135331344586,-0.000669486380837088,-1.3975661650877155e-05,1.7752854110627064e-07,0.004104594854456946,0.07905789239683278
9.24,0.036907565077643326,-0.00024344630086140813,-1.4768289580854204e-05,1.742014039515967e-07,0.004082657231069167,0.0788983242683884
9.25,0.03858241071062157,0.00018070378333282931,-1.5539549047469515e-05,1.7093640655935563e-07,0.004060836856565302,0.07873907820757603
9.26,0.040240022563515235,0.0006028058508796546,-1.6289554027814094e-05,1.6773239209372237e-07,0.004039133104363273,0.07858015356436085
9.27,0.04187975851661741,0.0010227034178224782,-1.701842477755621e-05,1.6458822538287926e-07,0.004017545351178395,0.07842154969000943
9.28,0.04350098424372803,0.0014402415913662154,-1.772628751476944e-05,1.615027922449025e-07,0.003996072977022615,0.07826326593708911
9.290000000000001,0.04510307345526701,0.0018552671230207603,-1.8413274156474586e-05,1.5847500009378777e-07,0.003974715365204541,0.07810530165946822
9.3,0.04668540813795698,0.002267628460876114,-1.907952228429998e-05,1.5550377861564547e-07,0.003953471902329376,0.0779476562123158
9.31,0.04824737879099046,0.0026771758011661703,-1.9725175066130424e-05,1.5258807614390928e-07,0.003932341978298671,0.07779032895210194
9.32,0.049788384658582666,0.0030837611389224243,-2.0350381043244368e-05,1.497268595207317e-07,0.003911324986251623,0.07763331923659765
9.33,0.05130783395883185,0.003487238317573237,-2.0955293779129297e-05,1.469191140908259e-07,0.003890420322651958,0.07747662642487466
9.34,0.052805144108791696,0.0038874630774257974,-2.15400718294673e-05,1.4416384372618539e-07,0.0038696273872052545,0.07732024987730549
9.35,0.05427974194567908,0.00428429310347693,-2.2104878653118583e-05,1.414600708088236e-07,0.003848945582777596,0.0771641889555259
9.36,0.05573106394412687,0.004677588072212105,-2.2649882507506762e-05,1.3880683612235364e-07,0.0038283743153956114,0.07700844302249826
9.370000000000001,0.057158556429405365,0.00506720969738875,-2.317525603494045e-05,1.3620319791142131e-07,0.003807912994246432,0.0768530114424914
9.38,0.05856167578652854,0.005453021774553419,-2.368117620593154e-05,1.3364823439627333e-07,0.0037875610316777057,0.07669789358104363
9.39,0.05993988866517022,0.005834890224834875,-2.416782423523894e-05,1.311410405903206e-07,0.0037673178431955993,0.07654308880496237
9.4,0.06129267218031066,0.006212683137683854,-2.4635385547582857e-05,1.2868072729668724e-07,0.0037471828474042405,0.07638859648232438
9.41,0.06261951410854054,0.0065862708125892615,-2.5084049377166766e-05,1.2626642112842022e-07,0.0037271554661079303,0.07623441598247553
9.42,0.06391991307994838,0.0069555257994805084,-2.5514008631531955e-05,1.2389726448914715e-07,0.0037072351241999,0.07608054667603127
9.43,0.0651933787655212,0.007320322938272891,-2.5925459846005885e-05,1.2157241557767332e-07,0.0036874212496023936,0.07592698793487626
9.44,0.06643943205998779,0.007680539397372451,-2.6318603133095856e-05,1.192910484142627e-07,0.0036677132732666367,0.0757737391321642
9.450000000000001,0.06765760526003801,0.008036054711117234,-2.669364191720076e-05,1.1705235226358232e-07,0.0036481106291728523,0.07562079964231837
9.46,0.06884744223785169,0.0083867508159084,-2.7050782667221174e-05,1.1485553219944128e-07,0.0036286127543303016,0.07546816884103116
9.47,0.07000849860987475,0.008732512085339107,-2.7390234876225206e-05,1.1269980959727894e-07,0.0036092190887741155,0.07531584610523771
9.48,0.07114034190077904,0.009073225364305252,-2.7712210988505796e-05,1.1058441939607728e-07,0.00358992907550644,0.07516383081314341
9.49,0.07224255170254672,0.009408780002005039,-2.8016926289028056e-05,1.0850860998395592e-07,0.0035707421606010134,0.07501212234424837
9.5,0.07331471982862332,0.009739067883654366,-2.8304598533589274e-05,1.0647164321560613e-07,0.003551657793085155,0.074860720079291
9.51,0.07435645046307793,0.01006398346107237,-2.8575447909657453e-05,1.0447279440491814e-07,0.0035326754248881428,0.07470962340024788
9.52,0.0753673603047233,0.010383423782264846,-2.882969696404946e-05,1.025113523235935e-07,0.0035137945108412215,0.07455883169033445
9.53,0.0763470787061409,0.010697288519853023,-2.9067570585260448e-05,1.0058661919698162e-07,0.0034950145086775695,0.07440834433400398
9.540000000000001,0.07729524780756132,0.01100547999824812,-2.928929564753281e-05,9.869790984851426e-08,0.0034763348790323397,0.07425816071694807
9.55,0.07821152266555154,0.011307903219602417,-2.949510087775307e-05,9.68445535930694e-08,0.0034577550854401,0.0741082802260966
9.56,0.07909557137646601,0.011604465888761042,-2.9685216825870756e-05,9.502589238367943e-08,0.003439274594276578,0.0739587022496183
9.57,0.0799470751946149,0.011895078437025142,-2.985987581899546e-05,9.324127960485748e-08,0.0034208928748608505,0.0738094261769192
9.58,0.08076572864510995,0.01217965404468661,-3.0019311781013603e-05,9.149008010347556e-08,0.00340260939934478,0.07366045139864488
9.59,0.08155123963134842,0.012458108662285554,-3.016375995016701e-05,8.977167018382055e-08,0.003384423642659408,0.07351177730666357
9.6,0.08230332953709857,0.012730361030853996,-3.029345686389965e-05,8.808543758781832e-08,0.003366335082515118,0.07336340329405953
9.61,0.08302173332314991,0.012996332700953737,-3.040864029167545e-05,8.64307815038809e-08,0.003348343199401533,0.07321532875519572
9.620000000000001,0.0837061996184982,0.013255948050500111,-3.0509549208703782e-05,8.480711243315925e-08,0.0033304474765875336,0.07306755308564715
9.63,0.08435649080603086,0.01350913430129727,-3.0596423453134634e-05,8.32138517445867e-08,0.0033126474001204244,0.07292007568219744
9.64,0.08497238310268979,0.01375582153452587,-3.06695036494871e-05,8.165043324081384e-08,0.003294942458769229,0.0727728959428379
9.65,0.08555366663407842,0.01399594270502818,-3.072903117616326e-05,8.011630085727126e-08,0.003277332144116291,0.07262601326676797
9.66,0.08610014550349661,0.014229433654383837,-3.0775248137439926e-05,7.861090824427472e-08,0.0032598159504706094,0.07247942705439446
9.67,0.08661163785537501,0.014456233122715219,-3.080839717289727e-05,7.713371878272438e-08,0.00324239337480208,0.07233313670733282
9.68,0.08708797593309309,0.014676282759408153,-3.082872123044908e-05,7.568420556909942e-08,0.003225063916741354,0.07218714162840634
9.69,0.0875290061311634,0.014889527132643514,-3.083646355713596e-05,7.426185142846848e-08,0.0032078270785799567,0.07204144122164595
9.700000000000001,0.08793458904176521,0.015095913737722967,-3.0831867642867366e-05,7.286614889375972e-08,0.0031906823652702223,0.07189603489229045
9.71,0.08830459949561602,0.015295393004158709,-3.08151772003034e-05,7.149659997643041e-08,0.0031736292844252974,0.07175092204678286
9.72,0.08863892659717004,0.015487918301651096,-3.0786635861413795e-05,7.015271619500302e-08,0.0031566673462731635,0.07160610209273606
9.73,0.08893747375413515,0.01567344594489286,-3.074648711373718e-05,6.883401940088047e-08,0.003139796063714203,0.07146157443901179
9.74,0.08920015870130271,0.01585193519717488,-3.069497427588405e-05,6.754003983857824e-08,0.003123014952288026,0.0713173384956678
9.75,0.08942691351868565,0.0160233482728013,-3.0632340475309676e-05,6.627031598812478e-08,0.0031063235300808176,0.07117339367394024
9.76,0.08961768464396311,0.016187650338376974,-3.0558828502000317e-05,6.502439455898998e-08,0.0030897213177252885,0.0710297393862431
9.77,0.08977243287923357,0.016344809512939103,-3.0474680596597523e-05,6.380183050413643e-08,0.003073207838400639,0.07088637504616906
9.78,0.0898911333920785,0.016494796866903055,-3.0380138442743547e-05,6.260218703467782e-08,0.0030567826178326124,0.07074330006848865
9.790000000000001,0.08997377571094063,0.016637586419871474,-3.027544312110362e-05,6.142503558223544e-08,0.0030404451842934335,0.07060051386915091
9.8,0.09002036371482608,0.016773155137311934,-3.01608351127392e-05,6.026995551609154e-08,0.0030241950685735717,0.07045801586528258
9.81,0.09003091561733839,0.016901482926098246,-3.0036554047586494e-05,5.9136534475996014e-08,0.003008031803988971,0.0703158054751896
9.82,0.09000546394505718,0.017022552628885447,-2.9902838625179208e-05,5.802436868068695e-08,0.002991954926418309,0.070173882118355
9.83,0.0899440555102751,0.01713635001740877,-2.975992660307911e-05,5.693306136594564e-08,0.002975963974180716,0.07003224521544094
9.84,0.08984675137810925,0.017242863784658138,-2.9608054770996703e-05,5.5862222760657416e-08,0.0029600584880315373,0.0698908941882561
9.85,0.08971362682800514,0.017342085535937822,-2.9447458884146764e-05,5.481147004838746e-08,0.0029442380111623363,0.06974982845980048
9.86,0.08954477130965437,0.01743400977878693,-2.9278373447612318e-05,5.3780427386983244e-08,0.0029285020892009066,0.0696090474542685
9.870000000000001,0.08934028839334895,0.017518633911892116,-2.910103169898185e-05,5.2768725919763454e-08,0.002912850270211254,0.06946855059700295
9.88,0.08910029571479713,0.01759595821288885,-2.891566558385953e-05,5.177600374984409e-08,0.002897282104682328,0.06932833731449649
9.89,0.08882492491442633,0.01766598582507439,-2.8722505757405005e-05,5.080190566778692e-08,0.00288179714549042,0.06918840703439041
9.9,0.08851432157120472,0.01772872274301604,-2.852178143449135e-05,4.984608351684544e-08,0.002866394947991166,0.06904875918547512
9.91,0.0881686451310118,0.01778417779722782,-2.8313720263855236e-05,4.8908196369126106e-08,0.0028510750698907683,0.06890939319769065
9.92,0.08778806882959064,0.017832362637751235,-2.8098548325867754e-05,4.7987909205550465e-08,0.0028358370712252704,0.06877030850212544
9.93,0.08737277961011913,0.017873291716680534,-2.787649010352511e-05,4.708489291412044e-08,0.002820680514360542,0.06863150453101739
9.94,0.08692297803543783,0.01790698226962636,-2.7647768488802286e-05,4.6198824246810464e-08,0.002805604963992303,0.06849298071775348
9.950000000000001,0.08643887819497004,0.01793345429633146,-2.7412604594774257e-05,4.532938586597132e-08,0.0027906099871461074,0.06835473649686988
9.96,0.08592070760638404,0.017952730540204333,-2.7171217705326868e-05,4.447626632559515e-08,0.0027756951531773388,0.06821677130405152
9.97,0.08536870711203215,0.017964836466839645,-2.6923825274644683e-05,4.3639160055355955e-08,0.0027608600337656196,0.06807908457612581
9.98,0.0847831307702209,0.017969800241527868,-2.667064291710245e-05,4.2817767492535354e-08,0.002746104202879629,0.06794167575104962
9.99,0.08416424574135244,0.017967652706008648,-2.6411884315347266e-05,4.2011794931275105e-08,0.0027314272367501176,0.06780454426791131
10.0,0.08351233216902737,0.017958427354181707,-2.6147761141871904e-05,4.122095380622304e-08,0.0027168287138676778,0.06766768956693096
